id,num_orders
1334815,92.3
1244519,181.5
1155946,121.0
1261895,91.6
1019797,148.3
1142848,125.8
1248091,1616.5
1487481,161.4
1098229,106.8
1185338,14.4
1190027,53.6
1493672,19.4
1498885,42.8
1449195,69.3
1071799,332.1
1090476,243.2
1185766,15.0
1383002,22.1
1038462,91.2
1425253,115.2
1302845,174.0
1005828,33.2
1054396,22.0
1103720,15.8
1318240,18.5
1324663,28.6
1284559,43.8
1160375,73.4
1235177,523.5
1353104,226.6
1013720,225.6
1259634,515.2
1119425,355.6
1148888,196.8
1413074,32.5
1029137,106.4
1221198,246.3
1198659,213.3
1044121,757.0
1257122,277.0
1340005,160.4
1093489,99.3
1446581,143.7
1208280,2199.2
1249450,298.7
1022006,692.8
1278133,73.5
1448369,167.5
1298595,319.0
1150813,332.4
1193401,124.5
1091570,113.8
1252642,93.8
1496426,411.7
1306695,537.9
1497405,235.1
1274204,74.6
1264958,122.9
1181657,230.4
1291876,123.7
1045986,38.6
1275925,35.4
1038208,64.6
1079507,133.3
1065954,154.6
1251682,302.8
1456541,41.2
1114499,71.3
1120043,147.2
1326066,731.8
1263578,830.9
1260565,249.9
1172743,501.1
1269951,292.1
1353368,100.6
1373315,18.6
1305141,108.0
1390310,54.8
1304452,217.3
1146622,469.3
1033537,241.4
1129914,176.2
1158075,159.2
1391639,155.2
1125215,3421.3
1010920,199.6
1237466,199.8
1446591,25.2
1345355,94.1
1386811,97.5
1000162,72.8
1021057,45.0
1164623,315.3
1409674,274.4
1286878,71.2
1275118,18.7
1280847,25.3
1398572,72.3
1149460,137.7
1188052,67.0
1125203,77.3
1331389,35.8
1014021,105.0
1499384,16.1
1111061,14.6
1474722,42.5
1211269,401.6
1127001,374.6
1472655,206.9
1016250,1488.9
1239193,1332.1
1412599,158.6
1057003,42.7
1238261,55.2
1278646,63.2
1127418,349.4
1398001,588.6
1218477,1281.1
1483622,94.7
1221061,89.4
1383719,249.3
1492798,3336.3
1387338,395.0
1457308,878.4
1315474,59.0
1203809,112.8
1274050,122.5
1309989,108.4
1414505,45.3
1193931,37.7
1317093,616.7
1435007,557.3
1150330,205.1
1465076,24.5
1169740,35.8
1450849,70.0
1076835,81.7
1271788,101.2
1338580,281.2
1303003,189.4
1096484,111.4
1381017,78.4
1370764,300.2
1097909,371.8
1433812,76.2
1018121,31.2
1331429,54.0
1254249,285.9
1122865,222.5
1473464,108.0
1462837,43.2
1397074,46.0
1435021,161.0
1419408,269.8
1342580,259.7
1269068,274.9
1355831,1472.1
1229607,329.6
1024231,105.5
1422466,22.3
1019692,59.7
1147960,150.4
1141538,403.6
1192636,212.1
1132306,226.0
1012579,145.0
1487597,226.5
1215768,3496.7
1167114,313.2
1400723,373.4
1131155,98.4
1414406,71.7
1142151,38.5
1487225,124.7
1283463,220.8
1288211,41.3
1128357,28.7
1486357,53.2
1181613,226.6
1207158,489.8
1299660,386.4
1197131,27.5
1353028,120.6
1163155,97.4
1350709,168.9
1047803,46.5
1142607,16.6
1033302,58.2
1163208,43.8
1175785,66.7
1423338,30.0
1016568,77.6
1230330,29.1
1295838,255.0
1119772,226.8
1197288,180.6
1219813,626.1
1318602,615.0
1400997,202.1
1433070,52.2
1356467,54.1
1318405,212.3
1466874,280.9
1295357,267.7
1451900,177.4
1365341,119.2
1389595,259.2
1216659,2927.0
1268473,218.5
1447721,342.4
1157530,63.3
1089354,36.7
1326527,62.6
1286263,434.6
1029236,126.7
1231939,36.3
1404957,447.4
1402826,760.8
1287087,249.0
1017068,20.6
1239986,14.4
1307258,90.3
1322625,148.5
1416019,229.2
1046847,118.4
1032701,30.3
1225413,49.6
1132323,188.5
1323329,87.2
1209830,92.7
1350253,39.0
1143492,31.1
1141019,18.6
1268488,318.8
1233276,282.8
1472372,202.2
1063733,521.8
1446675,513.7
1057481,136.9
1028109,35.3
1329141,53.5
1312387,51.7
1352064,149.3
1268228,417.8
1140303,231.4
1319989,176.0
1394657,105.6
1393896,141.3
1267353,1696.4
1029101,153.4
1262550,354.9
1251730,62.4
1486591,143.1
1222358,204.3
1063345,22.1
1296889,88.4
1154617,212.0
1187479,225.7
1499223,233.8
1391288,36.5
1033467,24.9
1378120,40.7
1287261,124.0
1217809,67.5
1325393,34.2
1343891,24.8
1210472,253.4
1309837,83.6
1390277,158.3
1022178,25.6
1474573,25.6
1272062,34.0
1075073,374.3
1454012,193.1
1227062,175.6
1079468,1003.0
1403541,370.5
1254725,275.1
1135823,53.4
1490445,67.3
1161508,171.1
1476081,466.9
1045776,305.0
1134987,127.7
1401506,72.7
1203109,191.6
1056516,2865.8
1487939,170.0
1485109,356.8
1164762,64.4
1065210,35.3
1470954,56.7
1444536,205.6
1444755,175.1
1456322,44.2
1402952,33.8
1242193,237.8
1026845,305.5
1253204,159.1
1487989,25.4
1134018,31.8
1345822,39.3
1014740,64.2
1046854,102.6
1210558,154.4
1457667,62.7
1343162,14.0
1223574,39.3
1179183,38.4
1421002,107.2
1409616,19.8
1491544,69.1
1062528,134.1
1210468,292.8
1466579,150.5
1059783,850.0
1460743,572.5
1460017,414.1
1467327,44.4
1091205,18.0
1056109,98.1
1215047,290.6
1213087,324.0
1023914,442.3
1049845,46.6
1021726,250.5
1223966,176.3
1413792,3496.6
1257509,232.5
1066223,318.7
1055416,36.0
1489756,51.0
1030594,48.9
1084257,34.6
1036557,14.4
1180163,242.4
1380749,269.0
1088323,26.4
1324777,228.2
1170030,275.1
1401627,16.7
1267384,15.7
1199397,31.9
1146124,19.5
1152672,108.0
1134544,160.9
1226475,60.1
1234331,70.0
1086225,86.5
1492680,21.3
1089189,27.4
1457759,24.1
1236743,21.8
1129872,214.2
1115861,167.6
1116704,263.6
1062279,580.5
1468754,313.4
1372525,263.9
1348154,28.7
1388227,40.6
1126089,57.1
1353592,286.8
1326067,447.7
1454911,590.7
1250867,93.1
1235646,105.5
1437300,76.4
1200882,2153.3
1073879,227.2
1485355,574.7
1035490,52.9
1251697,108.6
1057610,119.0
1277966,107.2
1457409,32.9
1487585,24.7
1030541,491.9
1160422,192.1
1187668,186.8
1323747,14.4
1439793,14.2
1243817,141.2
1424339,223.2
1215093,344.0
1319940,14.7
1118194,28.6
1478575,75.7
1085214,70.6
1443052,263.1
1207621,49.1
1171413,29.0
1471943,139.1
1390076,138.5
1461337,114.2
1351338,30.9
1052206,53.9
1218549,47.3
1023451,289.9
1468614,164.8
1026021,190.0
1490702,588.3
1471863,352.7
1323584,159.1
1025989,55.0
1254545,107.4
1113139,76.6
1406245,164.4
1101607,411.3
1039304,553.0
1063529,51.1
1221070,70.2
1233810,106.4
1103038,2509.0
1475925,344.5
1419732,496.4
1338846,59.2
1446660,54.4
1003354,102.8
1092817,132.2
1234783,84.6
1058107,33.6
1030455,39.5
1483452,43.8
1379221,356.4
1402174,519.4
1489838,242.8
1455308,18.1
1353443,206.2
1370253,299.8
1148728,159.9
1386779,64.4
1318074,24.4
1360420,16.1
1242671,50.1
1369093,67.5
1105804,135.5
1360174,83.3
1040269,134.0
1294652,159.1
1050678,88.3
1362004,60.2
1374026,93.9
1006107,54.5
1089493,384.2
1210638,149.2
1018465,293.5
1286425,192.4
1131780,204.8
1240287,64.7
1042157,53.5
1071612,22.1
1429223,223.8
1124573,314.3
1462779,154.0
1493585,93.6
1482350,47.3
1128513,113.9
1007620,1913.2
1392125,142.4
1087629,1538.2
1114839,18.3
1070359,40.4
1242070,31.9
1479434,135.1
1372564,475.3
1484749,319.7
1351129,23.6
1202518,39.8
1260736,82.3
1431880,105.6
1078767,50.3
1483726,27.0
1463665,52.1
1291968,39.8
1156317,75.0
1280812,37.6
1142375,420.5
1479522,409.9
1285114,310.4
1499834,266.4
1302570,312.4
1441628,330.9
1370968,15.0
1188126,54.7
1387823,17.6
1120799,60.4
1045486,120.1
1120923,169.7
1263616,14.4
1287395,30.7
1496803,57.8
1352836,1780.0
1033485,135.6
1276295,307.5
1108108,44.1
1426656,74.6
1190308,127.0
1322690,135.0
1293409,53.6
1024189,57.4
1323222,35.5
1357097,306.5
1212286,234.9
1452412,121.4
1312958,22.7
1345841,33.7
1412256,56.3
1005678,170.8
1230382,40.3
1433933,35.8
1483091,306.4
1428894,59.7
1230168,53.5
1091185,15.6
1402411,30.2
1174381,23.4
1468666,192.9
1045706,136.5
1250849,70.4
1290325,508.7
1412366,382.6
1253042,343.3
1094914,62.3
1218951,105.6
1131296,86.1
1144060,185.9
1348532,293.0
1151545,265.0
1035674,167.4
1430774,164.5
1065106,193.7
1204319,3188.7
1245643,210.1
1022559,396.9
1156294,46.9
1128910,44.5
1492015,116.6
1346015,88.2
1344824,35.2
1235620,22.2
1152702,42.3
1037485,223.4
1281762,369.3
1089556,361.9
1417527,19.4
1112851,36.6
1112119,67.7
1190243,158.8
1219577,238.9
1334475,31.3
1337310,83.4
1399077,40.3
1397525,71.2
1383887,121.6
1340231,62.0
1059438,55.7
1046452,40.2
1468651,307.7
1175159,236.0
1270555,160.4
1334748,387.1
1264726,170.5
1096183,134.5
1131610,19.9
1276853,61.8
1473793,31.9
1207235,194.3
1382156,345.8
1006670,192.8
1085624,260.6
1381116,200.7
1070437,210.1
1296562,4142.3
1308074,257.8
1441295,145.8
1218843,30.2
1129897,100.0
1217302,36.7
1286496,26.8
1225175,27.8
1288665,156.8
1148815,384.1
1070188,235.7
1410979,62.2
1325398,88.6
1348845,73.7
1370856,25.0
1043212,35.5
1231775,38.4
1089249,41.5
1296913,26.8
1303459,14.0
1173974,205.2
1179101,287.7
1129508,201.5
1177716,355.5
1173440,327.4
1241407,187.7
1098200,26.5
1378709,113.6
1198550,125.1
1383672,313.4
1009485,148.7
1149469,134.8
1417973,77.1
1453182,201.2
1397423,2335.4
1184112,110.2
1475256,264.1
1174372,13.8
1225764,105.0
1312262,69.9
1364529,69.5
1039292,41.2
1419826,39.7
1161538,246.4
1127343,401.9
1408481,201.3
1386710,18.6
1182831,90.2
1167194,200.5
1422666,214.8
1112550,29.0
1038974,25.3
1330798,78.0
1148904,55.0
1452851,76.8
1040443,49.6
1381232,69.1
1404442,72.2
1412741,188.6
1264550,366.9
1397022,226.6
1066186,529.4
1252196,416.0
1278525,99.1
1436260,74.2
1030469,36.4
1481360,171.4
1014321,307.5
1388450,530.6
1379696,153.6
1221505,240.3
1427811,333.7
1322531,1794.4
1191436,231.3
1317334,377.9
1072425,59.1
1023198,72.7
1414362,166.4
1345269,271.3
1489884,298.0
1452397,58.6
1278364,32.0
1003296,47.0
1106162,404.2
1408203,276.1
1239382,352.7
1391663,14.8
1248962,33.0
1343335,48.7
1305051,91.8
1287516,77.6
1247935,110.3
1194966,161.7
1118109,44.0
1233389,58.1
1364896,218.2
1298285,105.2
1150951,325.4
1033582,22.9
1173925,41.2
1452681,53.8
1465923,218.4
1445438,309.0
1255247,158.1
1163409,1492.2
1079437,741.1
1063227,457.4
1408983,60.1
1100873,99.8
1133779,47.9
1246717,536.3
1363101,621.2
1395431,770.6
1010670,108.8
1491323,210.5
1486243,144.2
1285324,3776.3
1207039,537.2
1425949,350.4
1284979,94.9
1128705,42.1
1052528,71.3
1379887,134.6
1365852,45.2
1317467,38.9
1051225,70.2
1256991,432.8
1089356,521.8
1336453,271.0
1321282,22.1
1345499,22.8
1100430,347.9
1441592,593.3
1362932,701.3
1255123,54.2
1405218,58.0
1333879,36.7
1067651,130.7
1358068,75.2
1076130,213.7
1426318,43.6
1463256,83.7
1158052,139.5
1271891,180.2
1250210,196.1
1014155,26.9
1375589,74.7
1284311,36.2
1122463,241.1
1267073,227.8
1264859,440.9
1159437,281.4
1376035,398.5
1223053,191.6
1457399,13.2
1182646,75.0
1061460,102.3
1278113,140.4
1064613,474.1
1094134,214.6
1064523,65.8
1377697,115.4
1224204,83.0
1229151,1201.8
1054029,137.6
1441457,448.0
1441761,22.4
1255217,65.7
1163632,50.6
1340676,57.1
1457306,190.4
1415650,298.8
1361920,46.9
1217178,29.3
1298382,25.5
1069600,250.6
1217461,279.4
1211765,207.5
1134901,32.4
1224714,66.0
1100091,48.1
1463761,162.5
1197604,27.1
1456463,40.0
1024487,40.6
1057308,146.6
1342654,114.6
1489595,50.3
1374108,26.1
1373420,50.8
1488412,57.9
1033917,226.6
1036779,229.1
1030522,173.0
1365942,186.3
1139563,261.6
1120515,81.5
1102120,55.7
1213606,86.9
1442846,34.6
1229162,302.5
1336797,407.9
1464391,196.0
1158042,90.1
1049420,256.3
1391890,165.2
1447978,2248.0
1176114,248.4
1233129,288.7
1089582,33.7
1138537,16.2
1393980,75.8
1090735,257.9
1317447,854.7
1204380,379.2
1254006,20.7
1177978,158.6
1448868,148.1
1114381,106.7
1492928,51.2
1054929,63.1
1492790,49.4
1140213,51.0
1193240,74.8
1410895,54.7
1263834,265.0
1260599,284.0
1412296,548.8
1219827,646.3
1183895,695.3
1036709,355.2
1361685,17.5
1482926,45.7
1395186,52.2
1008601,371.1
1193872,521.6
1005400,399.5
1355189,260.0
1014891,290.1
1468695,168.2
1390410,2869.7
1385985,243.3
1048223,468.4
1069511,128.3
1129172,213.4
1029297,47.4
1425307,49.4
1127166,36.3
1245969,267.0
1352827,184.8
1464317,151.8
1443431,31.2
1069778,17.3
1016495,70.3
1000429,224.5
1077871,199.6
1191951,134.5
1008761,90.0
1082837,93.5
1201538,59.2
1337110,149.0
1171071,30.4
1302946,67.0
1323453,45.3
1202688,343.2
1340955,298.7
1213041,118.2
1115081,386.1
1257596,320.6
1434708,215.7
1472011,115.2
1212811,38.6
1179258,225.0
1345123,400.7
1003561,485.6
1149009,58.4
1100625,23.2
1493085,89.5
1383378,1703.2
1024697,216.8
1117271,373.2
1313926,24.7
1195095,76.1
1319139,78.1
1455947,85.0
1093143,41.2
1405175,231.5
1148474,371.8
1336624,83.4
1483824,17.2
1071207,15.2
1273605,136.2
1361024,175.4
1196684,190.2
1475777,26.6
1363658,34.1
1008951,51.4
1209903,52.0
1207618,114.2
1010577,57.4
1187741,21.9
1364643,47.4
1288149,81.0
1298947,67.4
1120237,17.8
1299433,37.7
1437108,43.1
1470372,192.6
1421735,217.4
1073321,174.5
1340524,635.4
1373298,389.8
1397906,158.9
1298578,18.4
1401355,136.4
1087548,40.8
1255103,314.1
1238094,441.7
1495739,902.2
1286622,162.0
1090206,87.7
1020053,136.0
1016563,1841.2
1068029,428.8
1227744,567.1
1460795,31.7
1369172,51.5
1401927,28.7
1079289,32.2
1270851,35.0
1110506,58.3
1028807,601.1
1057178,704.6
1220587,239.5
1416699,14.9
1264067,13.3
1351534,70.5
1157302,167.4
1412243,29.8
1090685,33.5
1155242,45.8
1143695,25.2
1449009,72.4
1343512,211.7
1231346,73.5
1392147,34.4
1008596,84.2
1260443,73.8
1085513,20.1
1441042,38.4
1054680,19.6
1264920,49.4
1109972,583.9
1241837,185.0
1121489,508.9
1015985,1877.2
1100774,1461.7
1107017,619.5
1169666,49.9
1097146,99.1
1483477,53.3
1248664,524.3
1346422,492.5
1294933,827.1
1179836,127.2
1287959,62.2
1156176,216.6
1198576,4575.6
1431593,430.0
1468567,927.4
1245157,158.8
1404165,229.2
1062432,168.7
1008087,286.1
1095691,361.9
1207317,198.0
1086536,59.6
1073117,108.2
1080663,120.3
1324159,1213.8
1125632,571.0
1250174,628.8
1288442,40.8
1252908,22.6
1341648,150.4
1269832,692.1
1133908,588.6
1144443,84.4
1097049,92.0
1432242,57.9
1333510,89.6
1121929,127.9
1210305,328.4
1275546,86.2
1381340,93.2
1156397,98.0
1117593,308.2
1184580,377.1
1228419,392.7
1445630,59.3
1266002,43.0
1402889,85.9
1237434,431.8
1225163,392.3
1255596,311.8
1109852,1482.6
1345620,2080.1
1484128,413.4
1321233,17.6
1226369,230.0
1433653,135.4
1152701,709.0
1081449,407.5
1444494,1521.5
1119021,155.4
1489585,199.0
1134580,271.8
1375598,1616.1
1305270,498.6
1284327,676.2
1073391,95.0
1041760,35.4
1316356,164.3
1214154,123.8
1279444,82.4
1422458,110.9
1046971,38.8
1412767,87.9
1294818,555.4
1483332,457.3
1176830,376.7
1405681,29.7
1028719,62.4
1272650,30.4
1367340,293.3
1008287,236.1
1047518,150.4
1394281,214.5
1434750,106.0
1388225,149.8
1437287,128.3
1008536,251.3
1495302,248.2
1006713,117.6
1156578,37.4
1161779,132.3
1165593,207.3
1193794,494.8
1457081,237.2
1144977,103.0
1271614,116.9
1179825,100.1
1395652,694.4
1256292,249.9
1070158,497.4
1124487,224.3
1371386,177.2
1087971,559.6
1128435,43.2
1090797,149.6
1450451,73.8
1405891,95.6
1393405,355.1
1497134,306.1
1255484,150.6
1143886,119.8
1323892,154.6
1147438,2715.0
1133657,124.2
1074216,248.2
1078228,18.8
1082992,31.2
1168507,57.4
1423468,49.4
1443674,35.3
1315359,40.3
1368872,56.5
1296051,178.6
1198927,630.0
1378647,382.0
1067203,26.0
1388229,33.2
1207936,88.2
1217839,48.2
1427300,193.9
1237497,20.6
1205066,79.0
1381518,40.2
1406296,54.3
1201586,44.5
1215471,369.7
1265298,655.8
1345121,292.5
1163522,184.1
1488422,254.9
1489126,67.1
1245703,117.7
1364476,26.5
1311779,132.9
1204524,184.9
1453079,117.1
1346583,142.6
1343513,57.0
1270215,1546.3
1167611,202.2
1250643,123.1
1483071,18.9
1128774,39.4
1066086,33.8
1073159,36.5
1156715,26.0
1167396,24.2
1154326,167.2
1404009,341.9
1081181,199.1
1397855,41.2
1490628,69.1
1370443,116.0
1410231,42.2
1099647,30.5
1076400,24.7
1042262,44.7
1479532,21.1
1193871,40.8
1192427,245.6
1358679,387.6
1128577,182.1
1297500,106.8
1159398,79.1
1295791,64.1
1083928,29.9
1421326,141.1
1070011,39.3
1172465,78.6
1040153,176.7
1240015,133.5
1470791,79.0
1078367,1203.5
1302448,97.0
1478516,69.7
1208057,48.6
1394274,21.3
1079649,14.7
1066010,21.3
1206124,26.5
1162193,279.9
1459527,640.9
1096264,32.5
1461384,17.5
1423886,15.4
1415920,84.0
1393922,91.7
1462163,249.0
1336059,40.1
1213767,28.8
1157287,40.7
1056066,51.6
1128096,219.1
1254860,26.7
1025173,362.9
1049477,972.9
1433608,759.5
1312390,259.4
1124545,23.3
1264535,62.7
1188918,259.9
1242215,344.5
1127032,545.8
1308289,30.3
1021318,70.1
1286859,217.3
1440281,2236.7
1352739,366.0
1411783,216.8
1302350,36.0
1433670,37.0
1060069,190.7
1449369,150.3
1460584,206.3
1356206,17.8
1033641,526.0
1353961,285.0
1013842,282.7
1407391,42.3
1256963,144.5
1285209,124.0
1389206,264.6
1074865,18.9
1295162,38.9
1006987,35.2
1006312,66.4
1257443,94.8
1014526,184.8
1176168,59.5
1003166,43.7
1025197,947.7
1432540,191.4
1270332,45.4
1233784,50.7
1068820,42.4
1493096,234.4
1107381,414.5
1208037,214.4
1427935,739.7
1409134,274.7
1153622,215.0
1422767,49.9
1362852,83.0
1494354,59.1
1057624,276.0
1356690,248.1
1482022,377.0
1397919,30.2
1445308,154.9
1020982,85.6
1291422,2028.9
1297299,235.6
1365373,559.8
1439539,67.4
1258083,89.2
1003250,51.4
1113910,59.0
1205630,397.5
1310574,270.3
1117265,75.4
1165333,41.1
1114035,94.0
1194145,41.1
1420653,160.4
1360946,161.4
1433378,133.2
1495520,68.6
1177169,35.7
1234726,160.8
1223629,206.0
1034536,39.0
1149922,42.8
1467073,143.2
1083269,317.6
1257323,126.5
1208257,67.8
1291108,127.3
1111605,30.2
1198651,242.8
1336104,126.4
1346782,121.6
1061075,1136.6
1369233,1374.0
1048357,236.0
1186575,22.6
1265526,215.5
1303529,79.2
1398609,245.4
1335904,517.2
1410175,942.6
1319121,109.7
1321490,54.5
1060454,222.4
1370186,1648.6
1302878,497.4
1161679,571.0
1318665,83.0
1172065,59.4
1346275,185.5
1051466,225.9
1405723,82.7
1197177,49.2
1186649,33.2
1162814,578.4
1114245,291.3
1216193,198.4
1086401,16.6
1479831,59.2
1232866,195.7
1339315,226.3
1164756,317.4
1207479,22.9
1132637,48.4
1299828,51.2
1340940,31.0
1332269,145.8
1175470,268.8
1300661,91.1
1059386,121.6
1289801,42.3
1321571,226.3
1452847,205.2
1230982,175.1
1458264,23.2
1343550,112.2
1070140,92.3
1268975,231.9
1158915,313.8
1454863,210.6
1361688,262.0
1100387,269.0
1044453,55.5
1446311,42.5
1392146,111.4
1065082,80.1
1394030,122.9
1110858,271.4
1023502,208.7
1040888,177.7
1446797,232.0
1343455,212.6
1268073,1963.9
1481457,116.1
1249361,199.0
1329468,17.2
1436626,16.3
1361934,88.1
1447072,58.4
1258552,48.9
1236319,36.2
1198216,91.8
1160539,504.6
1117606,252.2
1030646,17.2
1155205,19.0
1294200,102.8
1148219,58.7
1164274,193.0
1407284,33.1
1247144,63.2
1203344,36.4
1371459,74.9
1422129,50.3
1492225,89.3
1286449,26.0
1498844,361.1
1197780,483.9
1034337,317.3
1054015,347.7
1358812,330.9
1314671,197.7
1394382,26.8
1251230,51.0
1476089,28.6
1452428,91.2
1238845,96.2
1276246,109.8
1331565,140.9
1018544,128.0
1011365,31.6
1016409,2755.1
1339048,176.6
1219376,388.5
1473348,74.7
1131997,133.8
1282886,52.0
1275226,149.9
1196696,474.3
1454891,290.3
1335568,42.7
1214246,34.7
1062359,44.8
1326814,273.2
1379654,303.6
1205968,238.3
1279690,34.8
1471954,64.6
1474566,96.0
1179357,121.5
1293041,72.1
1238568,22.6
1026804,37.0
1326414,125.2
1109560,127.7
1051164,136.0
1429024,27.5
1150675,28.2
1116325,265.3
1175645,275.7
1402353,92.4
1295493,211.3
1016076,135.4
1185405,29.9
1371466,46.8
1346530,118.1
1331432,52.8
1294124,56.4
1024221,396.5
1094935,211.4
1197378,108.2
1427470,211.3
1158914,106.6
1443394,2167.2
1450602,321.1
1235655,203.7
1248147,21.4
1340735,29.7
1322947,64.8
1117415,95.7
1172976,37.7
1193844,31.5
1389248,151.0
1074022,237.0
1131319,141.9
1366358,78.4
1252216,89.6
1357317,32.0
1300041,21.7
1018011,59.8
1057180,23.9
1243421,28.0
1309173,53.4
1123735,45.2
1132139,561.4
1294776,607.4
1323841,305.0
1436545,1291.4
1438728,821.8
1005866,530.1
1457927,79.1
1175328,218.5
1422379,186.2
1220430,754.8
1281555,1179.0
1231535,1312.3
1118412,103.3
1348202,110.2
1316773,217.6
1431922,5281.7
1298022,643.3
1249878,1078.5
1283616,255.9
1043351,182.5
1167103,128.9
1279295,320.2
1413036,396.5
1281633,176.0
1403602,155.4
1315483,119.8
1286261,185.8
1320697,919.5
1494417,649.8
1128160,435.6
1126635,116.4
1093884,26.2
1179430,37.5
1361178,383.0
1011110,504.7
1066051,345.3
1344662,55.0
1007567,92.8
1148205,34.8
1228589,110.8
1369352,238.2
1097496,341.6
1149199,111.3
1197821,73.1
1402804,57.9
1205020,221.6
1181471,313.0
1497500,267.2
1279838,202.0
1409784,376.9
1467998,220.1
1020597,686.7
1366678,677.0
1115501,262.2
1282318,563.0
1445235,432.5
1464381,435.3
1461970,25.9
1476428,25.6
1212985,634.0
1364771,469.5
1396513,442.3
1180798,178.7
1247508,257.1
1110507,281.0
1027653,3308.7
1099989,240.5
1498374,341.0
1349364,41.4
1479790,31.9
1035192,48.7
1229754,14.4
1130786,16.6
1024113,553.5
1268625,318.3
1210136,228.1
1184287,181.0
1091316,206.1
1079675,83.9
1481016,92.4
1041134,110.5
1394323,30.4
1279456,97.7
1392045,386.8
1203740,92.6
1151322,43.2
1430200,54.4
1083166,53.8
1385875,18.8
1409929,50.6
1086440,35.6
1153559,42.7
1111856,399.1
1493103,274.6
1122711,343.2
1228946,748.4
1193698,758.0
1469190,175.8
1325065,16.6
1164610,38.8
1118651,273.2
1131213,358.9
1315318,470.3
1071202,447.8
1221401,176.4
1176648,187.7
1188251,245.1
1223632,4144.4
1135659,508.3
1031838,648.6
1007386,16.5
1256754,45.6
1147978,43.3
1296900,41.5
1059977,41.6
1109538,29.7
1218255,728.1
1386995,477.2
1150346,182.4
1411001,13.0
1341159,14.4
1310691,105.8
1102882,80.3
1050887,95.5
1354141,59.3
1161886,27.4
1357176,67.4
1200229,70.7
1279574,177.3
1435781,105.4
1057374,31.2
1149792,85.5
1046977,104.7
1398521,24.7
1486055,21.3
1310669,37.5
1225073,39.1
1337657,385.9
1446703,493.2
1088738,834.1
1366885,1893.8
1392666,1086.3
1427657,828.4
1252445,48.6
1099768,218.5
1426505,215.4
1264257,670.5
1405510,654.5
1280093,943.4
1088550,205.8
1358294,368.0
1231327,814.0
1295935,10896.5
1357421,459.0
1424116,1342.7
1303695,130.1
1013681,31.6
1055296,118.6
1238615,118.8
1331958,370.2
1467815,111.7
1344543,26.8
1237041,48.0
1462080,111.4
1088084,718.2
1342237,725.9
1409429,519.1
1004292,63.0
1008571,39.4
1322939,20.1
1008568,496.0
1284797,1021.2
1295216,818.8
1285713,158.5
1043271,138.9
1144010,84.5
1145767,155.3
1291337,226.6
1260544,468.0
1323348,118.2
1498511,110.6
1063475,120.8
1044536,152.0
1321554,373.0
1359413,366.1
1048715,36.4
1249682,156.5
1366542,111.0
1113149,450.4
1247598,524.2
1152698,781.7
1036601,894.2
1188391,627.2
1457208,216.7
1411800,30.5
1270236,70.8
1312433,84.9
1411635,227.1
1173357,209.4
1091113,582.8
1488338,152.4
1460152,191.4
1065364,229.3
1082944,4987.3
1476967,374.9
1435652,515.8
1291482,75.8
1345720,60.2
1316364,45.4
1178189,167.2
1082240,425.2
1480631,345.0
1384332,31.2
1246960,51.4
1058253,35.6
1495516,573.4
1077710,645.6
1311456,390.0
1070786,35.6
1001701,56.8
1455377,20.7
1071891,180.0
1462931,134.4
1213126,302.4
1181013,88.6
1332262,144.1
1323447,100.2
1204703,193.7
1343836,126.2
1145830,136.0
1114280,49.0
1098157,58.3
1419588,59.2
1082740,378.6
1433681,396.2
1067435,216.3
1155657,371.6
1281207,351.0
1490318,48.5
1084864,28.7
1435085,129.5
1356353,76.8
1415607,94.0
1334640,209.4
1297961,171.5
1342342,47.5
1029422,176.2
1190784,2742.2
1441059,332.0
1134065,139.8
1010627,65.0
1136200,83.2
1382153,37.7
1096987,40.3
1158069,202.7
1121635,1025.3
1150358,339.8
1077324,22.3
1215019,79.1
1363375,134.2
1137912,173.0
1468001,15.8
1317986,34.9
1465417,32.6
1172075,43.9
1394786,100.2
1175490,21.4
1363049,413.4
1358565,1258.8
1312142,247.2
1473003,536.3
1043675,569.8
1189088,115.4
1103745,14.5
1077514,41.0
1200158,23.9
1468882,163.0
1151507,335.2
1007265,167.0
1185048,203.0
1488743,183.8
1134676,199.0
1217059,2738.1
1337499,127.2
1257318,143.8
1486782,96.3
1252862,21.8
1289314,161.0
1254687,297.0
1020087,118.4
1468256,14.0
1073474,29.4
1205259,49.6
1201329,80.8
1054541,33.4
1237169,85.2
1035323,31.3
1280934,28.5
1155695,146.0
1211335,647.7
1328196,60.5
1083041,705.5
1025411,742.5
1275812,78.4
1132104,28.6
1459804,57.6
1052572,45.7
1123645,214.6
1350405,390.8
1292193,285.5
1397778,217.0
1237836,384.1
1155353,371.0
1057722,5102.2
1274485,168.6
1497047,276.1
1269935,30.8
1317971,92.2
1316420,32.2
1076136,36.6
1465717,145.5
1192548,184.2
1272411,26.4
1307453,31.7
1390209,39.9
1396591,149.2
1207029,449.1
1386805,173.0
1221459,43.2
1204605,96.7
1218108,95.8
1434356,132.4
1097232,89.4
1116834,27.7
1186950,89.8
1080504,108.4
1401133,74.9
1005512,37.4
1087904,58.9
1233422,119.9
1451461,250.0
1060105,326.8
1402994,375.4
1015394,1304.5
1064767,1270.5
1492943,294.3
1410066,24.3
1139055,90.8
1489232,61.2
1070424,581.8
1405502,471.2
1259325,742.6
1361061,163.2
1431485,133.0
1064580,162.4
1304965,1554.3
1047356,340.0
1307778,560.7
1457212,87.3
